temperature,humidity,wind_speed,rainfall,pressure,sunlight_hours,cloud_cover,particulate_matter,ozone_level,air_quality_index
17.459879622393945,73.19293795897744,3.6802161054504494,4.026157124852698,1001.1300661169425,9.995929662636005,100.0,59.584407913997495,43.834550148542164,41.484121118539505
14.938481493323543,83.63599686317833,4.192507512477975,0.12293677172784434,1023.578141808208,3.5708485972897854,24.301905874731528,48.62033993804287,30.089088646683862,35.427884950828194
29.32824384460777,94.17422555835621,1.2214124159934832,2.3556392854516455,1007.1088786721888,9.471487856125256,7.234916139087147,24.38840682781718,53.29794365205076,31.221137950030524
20.871118497567323,38.77136654843628,3.319651825918977,0.30161642322359905,1003.6440370123757,0.3745627240649707,40.17274498246346,68.14783498622697,23.244195503759055,29.17777287335201
22.33764102343962,51.94527326474465,2.4958201689923287,1.0750873464017279,1011.2208212419561,11.602386603520724,10.800293360993315,39.90491769905147,31.934801675434386,23.540673904054362
14.876259068932717,32.19328106643339,2.918477326898354,1.5907515009003133,664.705619943722,6.319139311077472,12.688443249850181,22.47313244041647,56.77200509966096,24.988743854171855
19.278086377374088,99.39868017267001,3.3476764835383364,1.0308037736291078,1008.8256961801056,3.6393723127853432,24.967133645050826,59.79369576845633,35.64861252037966,32.881962380182756
22.55461294854933,94.16007743394363,2.5127714358864477,1.4663209868152987,1016.4405392156347,4.350998551136125,26.945277364209314,66.16666377797667,26.85121335595588,25.0980072188469
16.245032112888488,63.196570422444765,2.3242919208383883,11.325075007210891,1016.4834173924613,0.7968642415259684,26.134547451248498,34.504621044206594,42.19071562537668,27.45299215505467
23.87849009172836,87.3626635501137,3.0341524174880248,0.29055406667915096,1004.0216993357437,11.872194168504471,62.95547376113529,27.445246094366055,35.24607757785458,18.212004928342846
18.996806550405974,61.67663818176337,1.9127540611371974,2.250668597004573,1008.1229462705126,0.47150334180830944,37.345273472866594,32.41437563819507,31.641297443816942,17.313892154389464
20.541531251033618,69.88685504022078,1.9141748711148145,1.0083653620495725,1023.7433300477024,7.858885477774308,45.512135628188,45.720975912765496,29.041291892012826,26.418647652677492
18.991466938853016,27.12995456928133,3.6793732829565036,0.2854552087000837,1017.9640011773394,5.3128311324775,72.35581936252336,54.16784982545771,67.68373605625943,31.840504563902154
31.261390922544688,80.42163363974464,1.851205964841344,0.34570132734730624,1033.7506503934853,11.38699461826458,30.841936880464342,43.5573099629536,37.48448099815864,21.453314222672056
21.93251387631033,30.217078690818788,3.666312500909212,5.962598120437668,1024.8012817374154,2.951996883681542,43.38635253238195,36.52584812707655,20.74432639667123,18.772469782159334
16.711445355220498,86.08541042020227,3.462591292853951,4.233896354690996,1024.4429306855993,6.385041887256136,59.14399965232289,70.413791484006,54.937097590055345,41.494582266063766
26.112724560515943,82.56224701363087,1.2741932712094033,4.751214149805556,999.121314495442,5.788274502993035,1.460804984494466,30.30745290422717,46.11070905110571,20.865184867962995
15.895781750144888,76.69957581943811,2.322435347664345,9.543105097269025,1020.6386035163342,8.434397328601216,0.0,50.46379007550361,32.33533568980212,35.5224566294159
23.044317975023777,15.501114796209954,4.1941094030473725,0.46718437237191945,1012.4689319830309,0.8161227834290461,58.652933219943066,30.67905802473082,30.668809113138582,9.61620267844297
12.201649380601122,44.250268475626285,2.0188344688603186,0.8783726749397677,1007.4901819646175,2.325469560280258,62.30035701417246,41.46534437016339,46.73472796158231,36.69725474933986
15.359069755507846,41.04900559286743,2.5355957376906124,2.2125976889339727,1014.6801534053253,2.574777841114198,100.0,33.29656152814323,37.53081672510545,19.416950423448856
15.586407239566938,48.810912597721526,3.4620608932518966,1.3225318240263813,1022.4521153461149,8.857809058100276,53.95237189667025,34.16221726020784,20.74022181554899,19.83278274041616
25.692332899977053,27.011419741107083,3.7833905092825955,1.0839087133403467,1018.0083159100421,2.269664355920881,70.49349293145237,29.33920223806685,57.87239964604669,13.428045186847623
22.85684140594985,94.95662584248502,2.7484611139555044,0.8857460287055204,1004.2152619865794,6.88190116669172,45.113183910350656,55.17281046771042,35.66009537784043,32.731421412085396
21.421758588058797,64.3041792569901,2.4024898053083583,1.8017238997760014,1020.4245891359262,2.5829258460114444,57.43068053962716,24.006109428371975,54.95571736482427,25.645680625500997
20.494481522053555,44.44194485264188,4.422369861698508,1.7141267769584942,1006.6241245792404,10.33949940100774,91.68142104373834,23.896516211769374,52.784349579657146,21.518090251144027
14.607390048162863,51.75852136594267,4.738899663797579,0.35218082328368844,1015.1668311896428,11.306225453875662,0.0,66.81490348767664,29.989904555171858,28.16595372547988
18.400778958026457,55.77620324038685,3.9788580507817954,1.276332769311519,1009.9664993252287,6.221915699306885,60.34040643929201,49.66771346981497,50.331898643631476,25.61254859853131
19.696806145201062,68.04754666884938,3.0853181425650242,1.6125053389743549,1010.8113374826437,4.22770661051014,100.0,-0.7767054803955489,33.48557450136319,18.767225113597217
27.285611131094576,61.25435421571982,2.191734278359074,1.6892751848263605,1020.6624297504051,2.8086933002099896,57.050855480233565,26.521118911843946,21.332994131960582,18.39281888258908
23.71809144784231,96.20304241618777,2.1695555934434347,0.4717160599164801,1002.598062801841,0.5973720182765252,91.2643240808212,7.820159936569187,35.754018339778575,26.4472715375535
13.18479922318633,59.75707863246642,3.5225141052657576,2.7116963113171613,1032.4519507427694,3.2220009143699446,34.26969626176394,20.739639598771173,43.97637501776279,18.18433726719265
23.620419846973974,99.372641185865,3.4183982208886836,0.051044057304785444,994.789139307055,7.850829359343814,49.19881264590716,-12.077719993510598,35.37263352003662,11.043581446635129
20.074588597918417,88.11399661960766,4.40159859294643,0.8764886141589814,1007.0233231674514,6.40340317571053,50.83811755971469,32.94515633459086,36.92951659074899,29.938741173821313
18.615389998470206,36.680841148586865,3.650450092536139,3.030189568652909,1016.7021188994174,11.328495339371129,0.0,17.870872712580326,51.43566044928613,11.019080703845383
25.05838144420434,94.4476171715133,1.496919698240182,1.6597349437534448,1018.8431416643531,4.755327149900407,20.795554303744996,35.898578851946574,41.064939802900916,22.28516054763886
27.154997612479754,29.309311830838087,4.051947617722918,0.6053543652284757,1011.995242794283,8.564559141577853,22.578123015400347,10.62318111676213,31.567016887150473,17.716116371422213
26.656400595580994,85.39597667929533,2.001939372685587,2.374579614228945,1012.4260929699846,5.871872969701457,70.55165195081318,36.2436777975806,47.020303236673264,22.856995039788117
17.803912383886807,50.4498634781264,2.6160287280476484,1.6758416643098868,1017.1055008532761,6.15091459109054,71.80382764210137,28.77625582819509,41.97675566954245,12.847157717264537
20.453938120743928,90.23794563560556,3.2502002062516944,3.272016244215033,1010.6893052254231,3.21329177524941,58.10091106766333,57.529294477828934,14.78395198537957,38.419499234038014
23.65631715701782,89.44453520859602,4.995667489783965,2.656240999476924,1026.931812579349,5.459409322103996,70.60257242139264,56.17035292618438,44.28352913771449,27.433393612397595
26.877725635611796,84.4740320094097,6.109918556005361,1.8837706026463972,1021.3934911423161,5.649419964152488,45.89626468195565,46.78018404515424,43.91828707716102,31.880216893760025
19.60412881077355,83.20243490456491,3.6067230591361827,1.339555472520325,1021.7282435100564,8.479710260987208,80.04829173848859,30.10079329008181,40.2012112958086,25.555813547307302
21.071705116680914,44.37433112784326,2.816803381279612,0.2858527769504676,1003.3384327662958,11.287679990233366,50.219711065801796,64.7807059289044,48.917005810695755,19.4610643014404
16.46832512996986,26.473542644100174,3.5345056484805504,0.6058161854653805,1012.206115755943,3.9518553297900514,74.78143970625827,11.704470832402691,33.276064156734975,11.300597947214749
16.018966879596647,52.23841430121291,5.364908861424744,1.086351493256763,1009.995340512793,0.5064056229755813,43.360184168439716,13.94662055654506,43.36499788820901,20.128510650828467
26.062629111970992,33.88196119892069,2.6793323744428084,1.8290809639429815,1002.9439862431053,5.955541506007677,67.1112619409107,33.74325350166403,24.330406288326472,20.014833716928734
28.781200142854114,75.59608711219694,4.795211355912322,1.4418914294526213,1016.6016418394577,6.533535985790023,39.47002958467717,68.81057163381678,44.07090383398832,41.294803819384285
21.63994939209833,47.687978123022845,3.230070759191402,0.679873133665769,1007.6235424222018,2.021286613582983,74.4107844299517,31.964916396948688,59.53059695539896,24.16543200997994
27.01766448946012,98.04881606879319,3.497743089091394,0.012970684466760604,1019.5540382985024,9.125575275312801,21.69627148209983,19.08073587185832,30.05143647532459,28.878200363508704
23.80818012523817,71.27776618762655,3.6659242520544613,1.371307540439471,766.5097002253459,11.8191493012979,22.527093631795154,13.371344658322862,32.40197868012225,13.989634199280882
18.77440122697438,85.79844509074887,3.4215866106144555,0.6726972564963659,1030.1904061284183,11.349296604101532,67.1856688781626,49.18894377905568,32.89984557108448,22.69308034441389
23.80697802754207,30.601973819347876,3.8389405004696124,2.653096867599448,1004.0366734140794,2.3652724658838262,47.786394635424685,49.29764381494031,41.29998225801595,19.428898074590425
29.690182832329846,88.9611585818098,2.382746813453077,0.048475276018500726,1015.1930233720044,10.504358878809128,38.65271459617179,46.83612802099865,29.369637271462818,21.391192102123412
21.820869804450243,93.82057524107155,2.4416982460539693,1.7581238645753365,1020.9185931038807,8.453923636940218,72.25144331188649,25.561689907289562,44.212473786909804,30.818904180829257
29.82321827907003,58.96495350551487,1.899845767028305,5.676576474346846,1007.2935956979989,5.446158765682939,34.81846464784789,24.399398474404915,48.46839945469165,15.242134950167088
8.901274479551278,68.5002350200782,3.4395012306202264,0.3833122180336847,1021.5246864343295,6.487331931896748,44.994968642490754,15.603166243925443,45.34347213453784,21.797886943808525
26.10951252187612,81.18478407223964,3.778936503512114,1.2759907444939356,1000.7081640219958,10.195202099789498,84.98069875177899,36.258087526414,22.315845743619278,21.94050601833425
22.435235341190857,33.98709018083301,3.4577728661518856,0.19174906003761322,1027.5211769918255,5.761619275660478,88.47855864526626,18.793890060822473,49.95167665158606,18.341079856086505
20.504963247670663,60.205286117075396,4.674492433347537,1.9652986821289526,1013.1414926496576,4.478488429261523,89.30995525675817,17.338752421260672,49.3736741425368,27.68120102092422
22.45880388267751,51.89304222178505,2.9944039811709535,1.5993798143798408,1007.0358859203112,5.91896991631183,42.94685557665222,28.64463924633986,48.30161372346304,21.101161705638162
12.062155426995536,31.70991937297993,3.6687416555925125,1.0463549367425338,1010.0081822757256,6.949557648420589,80.76757262461176,27.662657372236758,43.72842248655825,23.090044371249462
20.90164056081244,49.40275378332252,1.9082991238606857,1.473684185391598,1021.0891926939272,2.268931845340186,35.40080096796919,26.930322067670673,42.201893142051325,21.55215242775624
23.78556285755873,25.453784750839485,2.612900297525599,4.5378105288617645,1007.1554470814956,10.810892763203888,27.327428131948476,41.99666895260392,50.323893981263964,24.31841841407815
29.38947022370758,22.06495255595896,3.6955377575657775,0.43704424893109267,1005.5064231057722,8.090243385955366,0.0,36.18571703225419,59.23513487603455,36.22430607453314
19.40864890863176,30.81330313238582,3.849102110743144,0.045645971860001654,1010.7846340241626,7.599227008049867,91.82170504746324,30.677659542333235,30.469595366351502,10.979383415094844
17.95753198553406,97.0492089271339,2.7060330523358176,3.9561523316185414,1001.2303788723003,1.1939547141676576,28.400503773098045,37.74519392467223,50.78125395794772,37.49508738627504
19.491214782077318,63.96236287160136,2.928400748141933,1.7213198575291382,1031.205439079418,7.250087258071101,46.8366855063235,20.127094383430517,39.13782901992547,23.39754319621715
26.57701058851037,97.2657728922576,1.4821262533191906,4.426557719206009,1007.3360540878527,1.451527946861908,27.241891451792903,36.57917935864517,38.703269479713995,25.96925370693723
23.643755548298422,54.59983026641056,2.6429707991933906,1.8173656084406764,1021.316167861804,0.9443721023447886,67.37913120825351,37.259037392669505,24.634693096179618,29.57907691092622
19.351198981164806,44.945290646820766,3.890383163519786,3.323158816672084,1015.0947008364777,6.32773074770872,40.6091584820665,12.454297109637793,37.15210590484605,6.226169658423952
24.56633716556678,60.49134902721953,3.5752050161065663,1.1230920710735472,1003.1546594951803,4.83342640855794,17.37957773917627,49.935406315555426,30.027350420315848,24.247633344151062
22.4853877467402,55.16093509063281,3.5006657213812096,2.771468486336635,1012.9404529078727,7.065723241874679,61.04156410465151,21.77849442159507,35.36145570494054,12.904488669115473
26.843224952664446,28.453174740939513,3.04977368718096,4.8846478097401205,1020.8400277931074,1.0706660166868631,14.15674937974429,36.354646988096526,29.018136162218504,21.46326744296486
18.489734530613237,71.2661051752165,3.0070631586281764,1.6978388461896128,979.0203841343142,5.171796754167101,29.064856867112717,52.46617610802905,35.51091612686994,24.25297291143706
20.361689267011158,37.28305460076797,2.339678860526553,0.3988177962125471,1024.9311294585102,2.0974405805418956,0.0,48.88515136570804,35.93889642976597,27.629965946422672
20.039459234339212,69.56703639182636,3.6988284202025348,0.6261299942546554,1023.2151539278186,11.845201031089399,14.401047195059832,35.515000828532536,40.967549184388005,24.687590224502095
14.682425259339407,72.01608739185227,3.4209729443893897,0.44290141221458934,1022.1891485465833,6.7338025492220925,54.463229243011945,29.562514956768972,23.85250137708669,18.27304514113337
23.48060138532288,32.16198825029185,3.4920188479927994,0.5670003976291037,1008.40343227727,8.249242331290407,0.8865990474268841,49.21267862863351,25.544818522546766,24.857601405895505
23.305276360899448,24.907970168853453,2.4739651573324197,0.7317642558294747,1002.2015755221852,3.9050193681912937,12.971356884457109,45.1204246671293,43.619142707305265,23.283946580928244
22.025567283212304,82.46092688547519,0.8466570801287556,1.619963372815338,1006.864123946372,1.1368669773521298,49.940777096679795,25.72452469933805,32.02561882929901,16.8830667949071
20.827064333124266,56.78403390154561,4.097152711753695,1.7734232260072749,1014.9624094066672,11.71045035340244,36.40982759767368,23.076595294974645,72.08409095003331,36.552448871694025
14.92314628974793,24.65310364043806,2.5211625439915957,1.1119938033674175,1018.4578671353236,3.4351084245981984,99.80091589898272,3.9146722745600258,42.252697220150466,9.528357448096607
19.896773386173205,99.58930537358137,2.1372242359568796,1.9112109539649484,991.2842859523955,5.085698222082891,95.84741365060938,37.31047762525381,46.06762150206407,19.170691512789173
20.286427417366152,24.62244487970933,3.693478911913994,0.17018990307420442,1012.9188679838825,7.7983670604309,28.30193843122116,33.759533824724016,72.96784937330149,19.016321882027285
17.988613653891903,75.60281830868425,2.6079873600808705,0.1837662393060301,1014.5808922532318,0.29636757223333543,63.928440460087046,52.04287061963814,36.90289188193427,24.08693858327903
21.193571441669953,98.69431402107308,4.059936384046622,0.377072360106581,1010.2245574368445,9.723109566207443,68.73206392198628,40.3858264022055,34.255132945837246,32.76393717293666
24.020254284072692,39.13440833727405,3.6170059495766975,1.459943924349577,1025.912738390159,6.438938280343443,35.06302854938991,55.01343791259036,48.71702585598813,31.588290379181235
31.43092950605265,31.379949494975694,3.6835693232004774,0.4815834329438416,1017.2178007425088,3.3386062448258658,12.611461587544902,24.539536581257437,45.095135639296856,21.32826859452587
22.872889064159196,29.71079515379431,1.6340442887994657,0.6661523493254228,1026.101919080809,0.739295823509631,49.69253876729856,52.07225496451427,38.12669690178699,24.286280841464915
23.28775195361382,44.262011805407646,4.211943985386401,1.022694306721135,1010.8403947964977,1.9499809856932973,45.678858129647224,27.06625431343017,53.91457966955942,21.721644973927773
21.627770421169163,28.083664880851735,3.261250531233856,3.341202926503655,1022.3747749250692,10.740406306241242,39.10588757573452,46.66394092688408,37.87755690160069,22.365342101870503
12.406143923504793,75.37290733553056,2.6307228607537967,0.027918225128475253,1029.3506639452753,8.232290687230693,61.05792170411213,13.118624112039598,40.32773637555781,19.00092317856146
21.867430622753915,24.983343850405014,3.143388467342251,2.096097796540102,672.6366306457651,2.998820659642678,31.23175982486003,38.52702949049283,40.21222650834258,26.118386287313932
22.301151049705133,60.75377025198318,1.22376476710168,2.210527910310044,1002.0785840657127,0.7872091793403544,21.200061310521424,5.229680878311349,34.08672927821627,15.394282323066427
34.316210562426434,99.73574830823814,3.4086528114806707,3.2054786002018223,1010.4632392245762,8.287383748639636,52.727074258745795,30.99293771087368,40.77585389486391,29.756758430589
21.038195176094387,85.11762156048151,1.9706284918179284,5.398763929908591,1009.5483529455021,6.8688927116131815,59.6492523142219,41.60530990816871,53.96760177398491,34.186138599950866
23.507736711668063,69.21755505848087,1.6473297141564656,0.040686758809052856,1017.8925453507633,4.85423429349882,20.583876402498674,27.185471731533564,44.44968315376176,28.307179357261376
21.826441151473784,44.500289662928935,1.4776408137821089,0.3339605696223046,1019.8635355501453,4.3633373902807655,73.20226527477703,19.243435568660487,40.310634263989314,19.652054656701072
16.15660981190234,69.91166690333108,4.112688374989926,4.346121080061502,1004.6110732597426,2.6017713111492995,5.737971555598051,47.691777039439,38.38232718834331,30.56377118447857
27.714114072575104,62.163317112932134,2.3707366063072115,1.2268929846580694,1013.6783851391693,8.035335078450212,35.54716353210892,33.44805815229615,43.30867028406351,30.737977589445183
25.759665163433873,54.086670711229715,4.5337277099165,1.6629372609793338,992.8007266784387,11.648016333526446,43.54978659505977,27.656440294539927,47.49766628489185,19.653216440951937
25.955159735215233,30.45683013921596,2.464198536947702,2.175506150204313,1027.4194500580188,2.10858295004191,34.094407183701755,35.62843881731415,46.092388308897526,18.550769494290424
17.453062726026303,90.92833721923733,1.2926420424070533,2.2730433360437945,1007.876257593233,7.16539944018604,35.87348816122019,74.55003712918383,36.68135138178021,32.79987503898029
29.013971554680495,55.9827719057058,1.8834755600513409,5.3688744881094,1013.5586393984449,5.090220668951714,96.77686205770286,52.30254274672316,43.247815941101145,30.759002242906472
14.990744686038596,35.56980094566121,4.235811620006938,11.584845388072132,1009.9035028601194,5.360264660935979,28.727897774027532,52.438605022817605,44.799397411482786,18.767989296611994
24.934285469001352,49.420748070183166,2.8441018220633323,2.547056388928972,1024.460275750134,3.049767361533773,100.0,41.53319478488546,29.928050124730216,25.55620865662522
32.952278129049894,53.130380202314164,2.451712703509399,0.6771683160907346,984.6249355860263,9.901618507937028,60.9281694932763,37.49727908865721,41.68230541183694,24.230131721517736
17.04731837434656,86.20303164534994,3.1600182258527876,4.2364046953911165,1012.8338965767409,5.823067249766893,52.3013784327998,-0.9412343249562412,18.38696113697638,17.53052268225604
19.16851135198614,78.68915044491217,3.501782736167545,0.10094708104097906,1011.941812425023,6.520870226379169,61.90600883469165,24.815294803053018,44.82533709821185,20.74389521591616
22.498256825438204,81.54439149130718,4.117398815902461,0.5255389105660968,1008.4636361240832,3.657130953567909,100.0,27.791383801962883,46.603430545626814,24.59007903096229
19.482621729419005,20.882501154291777,4.448499229892926,4.553556299854095,621.5990342907373,2.181701588003397,25.1601749017138,6.876619039287004,47.475461257864595,19.034919783760394
14.246682844669337,53.29231985438092,2.6402313542109144,0.5919433783320467,1004.1267054114423,1.0309246584338458,21.98955202659027,17.638763146768497,36.049531478304324,24.614433891309723
22.342814874030136,58.50753213082589,1.6739523139179617,0.49859279934088235,1020.7179617723566,8.56942969109899,31.128345085701977,5.287452936160488,43.09046835024035,12.570623319523808
16.688481431369475,21.535382145844537,2.586534838876724,0.2972907411076845,1016.5625278870608,2.3548113802542674,50.80357867411402,34.42514246453941,54.23953845541167,24.108568066020577
24.36796215317591,40.785056699602734,3.260280506582886,3.9195766206165024,1025.6151925253553,8.280904250265573,6.855721879685667,47.28148956273224,54.13769648291259,30.39957269845356
17.402878828830985,80.8231858497708,2.0362410737893892,1.3865274114618256,1006.3281091522249,4.6845173525634465,50.5584809829652,51.60161777936493,39.70827300773439,33.27091349474971
29.749672025087698,30.968776458319923,2.042849085104957,2.247203089288612,1005.6703110087624,4.989297611875818,92.3386783353418,41.22176693118862,41.3931963072956,22.32702623581434
18.083733538318814,62.824810516207336,3.3437878815498854,0.5464183152254719,1023.960699074774,5.6301299531132605,53.78518476561944,20.549054882021466,51.10911144734433,28.908747402236724
20.38969241897162,37.216149761379,2.951347648429549,2.8379691914966236,1017.2532130833011,4.412502097530519,42.682863525618075,6.019022622200609,24.991979847378254,0.9296329317445284
26.067586086848348,20.969661971511464,3.0327969954115863,2.8542789198315823,997.5506265332324,1.207439726671081,34.54598878290932,8.64696950897747,36.769242573229754,9.78761454071434
15.845678417830225,39.29611660796332,2.2415046652999306,0.7496720825838913,1007.6069498553672,3.7155817200341494,72.4627926137891,15.965261341182522,53.355704555367566,21.517909404824344
23.137299673020646,139.4672049740303,2.7695992857942326,1.0575808340633541,1016.8638265384806,7.964812328327261,29.35418066904881,21.66710452946488,49.75200541684766,28.40516657694643
28.53571377141214,84.12296895063916,2.0757668557316955,0.47066071293658346,1021.3776422154659,7.989412817626452,96.1598980149812,32.6037725301262,43.69263777649905,33.59196301968881
13.962583827193862,96.76613154568267,3.890198411124787,7.50670994469363,1006.2076934680705,3.4346916868799324,98.33399369285893,19.787536728095475,24.941675946693795,26.397826407785864
22.92316929266152,59.028323514109,4.035249334723753,2.0746726637743262,983.8574401018305,5.521231518692256,56.41876996654469,40.084638405023924,39.50089766958838,24.19893281356345
23.299413971242117,28.778895894200282,1.1538121377619062,5.452750590870811,1018.2322318573704,2.3213667361432497,49.712122798083875,31.515897458007906,34.10084603750067,25.594493645087464
25.90911435888655,63.83675911789544,2.0704891398075898,0.7230463370161655,1000.7967931005602,2.5244649783580293,75.76649520603898,35.15818567611539,43.31038902817213,21.919476244380938
15.81524644560959,56.350186764796874,1.503470744909921,3.0455198845081783,992.8266120187759,0.2765650608792889,77.36996255568313,52.10375829006807,31.906533152051196,32.22671617062404
15.397716934578618,87.54856661916928,2.349976065593102,2.903660520096544,984.6767407501586,10.760958598892936,29.850206723514614,17.296523986994448,29.742766050253927,28.82748065689136
24.60970782808449,27.846606462739565,2.916562030209639,2.3530762141996306,1021.1398086019774,2.5284799808988745,36.83612167158245,41.28056867438553,19.351347223163586,24.967993125986695
23.48492336616593,59.059290961742256,1.55035478030147,6.7416647177531575,1014.2861745040497,2.73040652323756,16.94131413291761,34.7904015728589,52.21804684976701,27.237993116590843
23.252464251729382,32.00389317551874,2.0781401868746867,1.0002835863761428,1080.9315011145804,3.355217191741582,60.226623458351426,29.99770578545457,36.00229488556943,17.637359162097784
23.732241047484877,45.974074151204796,1.9960426279185015,0.2801738346040231,1026.8902436296275,1.528896860345148,66.66569708642227,48.278844812989405,41.57145783702534,19.652593813730014
18.599876392107547,78.98856619102398,3.207267329398944,2.227708880095066,1019.3732468302308,7.671154598176354,16.251859053468173,48.18521231835511,39.97761883525819,31.74227890476164
23.161268485805017,58.081450349501324,3.0693443370362505,2.6135605744365056,1029.1630004272192,0.9017154381310388,38.620027379596024,20.802638060173578,29.325660670395006,12.1845152303748
23.465362366493405,50.07106281166155,2.2782624466627466,1.7116172920018629,999.07264527833,1.6104291159162032,16.31865206046627,32.26759124213114,27.409350885518066,16.08966739050629
18.42824290986816,51.55810228560283,3.176820872139398,0.4634048815041002,1012.6544937604604,7.737080719081114,27.530004743904062,39.21817523876098,29.946848740027647,16.798062500903782
31.328872555723784,56.75574147247893,2.4533199154127345,1.404198024502916,996.8328662505198,4.075927445777313,63.775426505657485,30.90489877966123,32.76831561170607,19.076079244433565
24.36916460455894,82.80132350696455,2.728344889673947,0.748484517960105,1010.7061766814453,8.495373920414268,31.662948333043015,43.77531998431697,43.66606247013805,29.869676523100548
16.043482513986756,91.36677511521876,4.673452090298537,1.1153681583568626,1010.5138414623332,6.689096936041704,42.479351099192534,39.21788026865413,32.04282336479388,28.445006566390493
25.28276804316915,96.42677492031426,4.3404610517903475,2.072506771473119,1019.2661363726307,3.0722540767381568,9.317206801317113,62.488418605340186,57.464906315946216,36.66262810716339
17.126591648863393,82.9522709004236,1.7004187630724024,2.7346684336244267,1013.455638811419,7.809935405871936,54.67475524311661,12.045812961053187,50.27151035893151,27.224670643966917
25.93542301871226,45.23255165984102,3.8297324178791747,0.5285163098362362,1019.2340713827991,1.3952841635145679,48.89316700388378,33.16346015378904,48.08359549665708,22.856499400608445
27.79297789503702,75.05077648692337,3.811396554491592,1.039481695232684,1020.034401331389,6.436924596960365,31.776018749170944,21.372462327317134,38.8034109752685,17.548316547889
17.89658840824145,55.008249924431354,1.8517367112473817,0.6271257420216655,1034.5492867738315,5.245777260540416,45.274642557938144,44.061611831585665,55.14280735720484,30.786744514014615
26.81688064622161,40.37364976368409,3.818777643754861,0.4428690597020424,1009.8470334471388,3.2144829938092894,54.50737201258611,10.742421649316832,37.81994368878876,24.45090549445255
24.06390463468249,87.26972635407381,4.537931918412553,3.059287886733093,1003.5897729933362,7.248059972874001,29.628296277266397,40.1946906533733,39.68738585845754,30.17176323986584
26.11030079997245,23.074107916986,1.8774551937555861,4.799352994087426,1015.4608361531641,10.45600310808339,13.093436399955515,25.549273529774883,41.69974539749269,16.40399103357379
31.483964913269737,85.4374462347051,2.0824971789857365,0.9248081524660026,1004.9771997286045,11.98685639715692,60.786727008355484,23.987572008184788,47.01823040543344,18.072581981082706
20.773059419985646,56.91819716997873,4.017661466843503,2.7828463771877283,1027.8196076843653,7.2931532249210935,34.16818238224319,13.302526946889692,46.369080790029855,17.658449280868226
